Series Name,"Series Code","Country Name","Country Code","1990 [YR1990]","2000 [YR2000]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]","2025 [YR2025]"
Population density (people per sq. km of land area),"EN.POP.DNST","South Sudan","SSD","..","..","17.1381355529885","16.234636747741","16.0191429430475","16.4945231275616","16.9298292532401","17.1945943379805","17.4405029038026","18.1719082809805","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Spain","ESP","77.8218044209515","81.2983246492986","92.9973717081295","93.2268622784207","93.638281089712","94.3181087826492","94.802910688937","94.9382927184248","95.626963633201","96.7636173412149","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Sri Lanka","LKA","260.763163769734","307.655142720459","342.672030762768","346.614318258931","350.284495021337","352.431694638296","354.332363401229","358.163595215002","358.567733591982","356.239896540576","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","St. Kitts and Nevis","KNA","155.507692307692","174.030769230769","181.057692307692","180.961538461538","180.8","180.584615384615","180.269230769231","179.857692307692","179.65","179.838461538462","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","St. Lucia","LCA","225.995081967213","260.026229508197","287.944262295082","289.085245901639","290.191803278688","291.247540983607","292.213114754098","292.659016393443","293.083606557377","293.909836065574","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","St. Martin (French part)","MAF","..","..","743.5","736.74","720.24","685.34","635.72","599.22","577.4","550.3","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","St. Vincent and the Grenadines","VCT","286.697435897436","291.141025641026","272.689743589744","270.930769230769","269.041025641026","267.094871794872","265.451282051282","263.694871794872","261.65641025641","259.802564102564","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Sudan","SDN","..","..","22.0877366167024","22.8663308351178","23.6780492505353","24.3833913276231","25.0477682012848","25.7317580299786","26.4364807280514","26.7895026766595","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Suriname","SUR","2.56992799282227","2.96959751627976","3.66186375836012","3.69897103321145","3.73510639152873","3.77407650640365","3.81487831013121","3.84963678669192","3.88245766041872","3.91810706046897","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Sweden","SWE","21.0115414726333","21.7806145583158","24.362449750883","24.6929419766692","24.9814588688378","25.2378879395011","25.4209438224317","25.5740792575133","25.7487256923983","25.8713678886243","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Switzerland","CHE","169.887250637313","181.771231711013","211.931572125581","213.918480127503","215.500094533915","217.042781721823","218.63446962171","220.31454103721","222.150599739861","224.978619136651","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Syrian Arab Republic","SYR","68.447099793231","90.5315485907063","104.524500353973","104.692414093558","106.615721831945","110.839917224854","114.629575777378","117.784888090181","122.323002777324","128.490023416653","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Tajikistan","TJK","..","44.903793941126","63.8780243533396","65.4654225808776","67.060544707832","68.6646444268319","70.2450464730888","71.8128683622739","73.3642337344189","74.8598530153469","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Tanzania","TZA","29.4764134116053","38.6770591555656","60.7631666290359","62.8278279521337","64.842114472793","66.8038959132987","68.8335944908557","70.9306976744186","73.0546635809438","75.2061481146986","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Thailand","THA","107.143081680988","123.329513202451","138.698821664155","139.286709467791","139.709289670966","139.995441288731","140.228785061364","140.396821233534","140.412474309538","140.348088629646","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Timor-Leste","TLS","51.1328177538668","50.1067921990585","82.6033624747814","84.1763954270343","85.8075991930061","87.4878950907868","89.1763954270343","90.7961667787492","92.0843981170141","93.0925353059852","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Togo","TGO","73.5201507630079","94.5033462033462","144.480400808972","148.136422136422","151.843684500827","155.599705828277","159.399154256297","163.235502849789","167.121492921493","171.067052767053","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Tonga","TON","138.472222222222","142.606944444444","146.561111111111","146.327777777778","146.620833333333","146.7625","146.811111111111","146.513888888889","145.891666666667","145.273611111111","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Trinidad and Tobago","TTO","244.095126705653","257.265886939571","263.917153996101","264.450877192982","264.949902534113","265.884015594542","266.418128654971","266.580506822612","266.238791423002","266.571150097466","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Tunisia","TUN","53.5820610195675","62.8535980947477","74.2061920700309","74.9903321318229","75.7306513903193","76.4358972708548","77.0729724510814","77.5529222451081","78.0080715756952","78.530065653965","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Turkiye","TUR","72.7825422605668","85.0096293023921","103.007889505347","104.352348531112","105.774468250978","107.297584553617","108.343853540013","109.334768655068","110.416580694619","110.866214934449","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Turkmenistan","TKM","..","9.75182899580789","13.5340178324431","13.8468729385228","14.1627987147022","14.4786329878918","14.7892494626859","15.0917008916222","15.3856808460835","15.6713510522844","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Turks and Caicos Islands","TCA","12.3031578947368","19.7157894736842","40.3315789473684","42.0136842105263","43.7463157894737","45.4378947368421","46.7221052631579","47.6242105263158","48.26","48.6294736842105","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Tuvalu","TUV","293.266666666667","318.133333333333","364.333333333333","362.3","358.366666666667","352.7","346.633333333333","339.8","333.066666666667","327.2","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Uganda","UGA","87.9330213703018","120.11485911616","193.49267903451","200.365988430082","207.290200478755","214.440639337722","221.709315778975","228.959355675244","235.950124675843","242.65210951526","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Ukraine","UKR","..","85.5383792180892","78.7461064406429","78.432661833247","78.0271090783569","77.5931273731446","77.1142802899551","76.4560579910252","70.8470245081118","65.1239834311357","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","United Arab Emirates","ARE","26.7279639538158","49.1914249507181","125.8109687412","129.867994931005","131.606603773585","133.001760067587","132.371698113208","134.823317375387","141.861123627147","147.616882568291","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","United Kingdom","GBR","236.628719050965","243.427908899268","271.18174678626","272.665647088001","274.000744016864","275.414376059191","275.881453312942","276.873475798785","279.436200553879","283.106683751498","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","United States","USA","27.2545136128993","30.7973013298523","35.4584505795077","35.7049975840182","35.9149986553586","36.1004771837305","36.248222996211","36.3052926398919","36.5149212564854","36.8198061311277","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Uruguay","URY","17.7374185807336","18.6619014969718","19.3079819449206","19.3602902525426","19.3951205576506","19.4103873842989","19.4204548051651","19.4074677179751","19.3744314935436","19.3582504856588","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Uzbekistan","UZB","..","56.8556053811659","71.0059170523229","72.2198017195203","73.4780871882284","74.8253929702307","76.2200658118688","77.7112512566577","79.2892236957962","80.9084466129581","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Vanuatu","VUT","12.1462674323216","15.2814602132896","22.3205086136177","22.8471698113208","23.4010664479081","23.9528301886792","24.5166529942576","25.0917145200984","25.6805578342904","26.2845775225595","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Venezuela, RB","VEN","22.4783288929199","27.8064826257015","34.8797913950456","34.6525967915651","33.7935400487501","32.8077750694405","32.2476923076923","32.0138608922397","31.9857343688","32.0853171588912","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Viet Nam","VNM","201.249046053642","248.035784093101","299.948999160782","303.688787280275","307.046632570694","310.034412897339","312.923153250018","315.653937574379","318.032648542413","320.175197572656","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Virgin Islands (U.S.)","VIR","297.037142857143","310.405714285714","307.188571428571","306.517142857143","305.717142857143","304.768571428571","303.685714285714","302.485714285714","301.18","299.762857142857","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","West Bank and Gaza","PSE","328.612624584718","485.407475083056","725.429900332226","740.000830564784","758.984551495017","778.290033222591","797.885215946844","817.05377593361","837.114024896266","857.390041493776","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Yemen, Rep.","YEM","26.3042634998201","37.1690455897115","60.8159743924844","62.6757599863629","64.5589370608179","66.5026573479554","68.4411292308275","70.3453415913783","72.395924010834","74.6080250771824","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Zambia","ZMB","10.4738683598111","13.475606343911","22.7530946071376","23.4618706197285","24.1778460834824","24.9046113076582","25.6384872005273","26.3705551594721","27.1095091405588","27.8776483407095","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Zimbabwe","ZWE","26.2046814010598","30.74073930464","37.7414863642239","38.2899883675843","38.8637766576192","39.4762000775494","40.13671448882","40.8354917926845","41.5382086079876","42.24071862479","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Africa Eastern and Southern","AFE","28.0991087474811","33.3035106646153","41.9915537679033","43.1158195866339","44.3109394118317","45.5334654681731","46.7795135824364","48.0354728061518","49.2972007384894","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Africa Western and Central","AFW","23.1672703735886","30.3974279719383","47.4757006029331","48.7390701520488","49.9897095662287","51.2245254219844","52.4631237583976","53.7180180179184","54.9855916127898","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Arab World","ARB","19.8643640183701","25.5039700746683","32.0451442075354","32.6945464038478","33.2809532562352","33.9131958947659","34.6339103040644","35.1623623846891","35.9918336255039","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Caribbean small states","CSS","9.17113120468617","9.92711395830266","10.8934309469801","10.9556775752626","11.059856053637","11.1488737254616","11.1894430601684","11.2392890419813","11.2848141186504","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Central Europe and the Baltics","CEB","150.437590675687","98.1455805547486","92.8247588904212","92.6047341774741","92.3692084301826","92.1854556712536","91.5975668995432","90.6877587931935","90.5708010536644","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Early-demographic dividend","EAR","65.7013847702685","75.6044104013335","97.0256299345761","98.2755925064534","99.4817619661395","100.705896897962","101.937460447807","102.970775558914","104.215136704616","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","East Asia & Pacific","EAS","74.5159145222201","83.8610283923368","94.6937276463779","95.3640917843833","95.9404015370252","96.4380766594786","96.83193149878","97.005135071124","97.3339735826834","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","East Asia & Pacific (excluding high income)","EAP","100.535057936284","113.8692161427","129.581742367703","130.567654797603","131.409868337961","132.134925461608","132.732163470285","133.025368143379","133.338264665834","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","East Asia & Pacific (IDA & IBRD countries)","TEA","99.9665255282711","113.239732891779","128.943356299366","129.92920605548","130.770644859426","131.494477158156","132.090022057767","132.37999364036","132.689192865033","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Euro area","EMU","131.158284805678","119.105131450003","125.74801921269","126.028700924669","126.404243914838","126.636297354644","126.815416504565","126.88812174621","127.254378609524","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Europe & Central Asia","ECS","154.202912697781","31.6482193568461","33.2148080937239","33.3427486883178","33.4737570087959","33.5921361078478","33.6602835989001","33.6861718876024","33.681255334732","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Europe & Central Asia (excluding high income)","ECA","261.235920856179","37.626910005721","40.9788296619889","41.3314112003313","41.6847494495179","42.0532363737648","42.3768883435545","42.6331333883906","42.4043438180885","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Europe & Central Asia (IDA & IBRD countries)","TEC","298.614665003811","19.1530449259825","19.8321144333003","19.9233397185183","20.0075287890585","20.094026148344","20.1364207482837","20.1477953165238","20.053774732316","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","European Union","EUU","117.025569636408","107.43763087465","111.244316879376","111.42564117038","111.672659926438","111.821235691404","111.811112231477","111.646373360122","111.893131950813","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Fragile and conflict affected situations","FCS","30.1774150877617","34.8726391525287","44.5302624176423","45.5270131066182","46.535393078334","47.5710181630295","48.6401896042009","49.716034688003","50.6796378484564","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Heavily indebted poor countries (HIPC)","HPC","22.2200597793427","27.7366075449133","39.025674597164","40.1855427979159","41.3523557492643","42.5190680719139","43.7099075657914","44.9054154980091","46.0900782945962","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","High income","HIC","33.6503866454634","24.1535701358984","26.4381447156711","26.5546210258502","26.6462181721644","26.7360259861526","26.8076797283675","26.8671396607836","27.0170529053769","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","IBRD only","IBD","69.148182007762","56.3605166988903","66.7079526735412","67.3384457700949","67.9205648201147","68.4589690843195","68.9313972651106","69.2969708257201","69.6229837797061","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","IDA & IBRD total","IBT","61.2114460608887","54.8324038258068","66.2039448504935","67.0396174172364","67.8520171826622","68.6449514027532","69.3993312422842","70.0772904413303","70.7232305099167","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","IDA blend","IDB","67.3091769099612","80.4600939070839","117.979685012637","120.337543397582","122.770294331703","125.231895343451","127.763150420736","130.364672327845","132.954794448531","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","IDA only","IDX","35.2322435575554","41.6690060198843","52.0015998511586","53.1835769718324","54.4056735061853","55.681005468268","56.9864757487285","58.2868067553552","59.576784263874","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","IDA total","IDA","42.1218018848869","50.0620177755881","64.7933355771926","66.2033317611789","67.6601823751493","69.1654337294484","70.708813372764","72.2614273728886","73.8026057901326","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Late-demographic dividend","LTE","74.4859714306242","46.0098979791788","51.0016007577816","51.3399364854318","51.6205889989605","51.8561187728491","52.0231339026125","52.1123508775933","52.1949557628276","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Latin America & Caribbean","LCN","21.9653180325214","25.9529802442326","31.1688358715504","31.4524540545887","31.7199328465571","31.9787636490052","32.2050635539579","32.3915533982336","32.5868308076724","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Latin America & Caribbean (excluding high income)","LAC","21.891545673376","25.867875695749","31.0973457581053","31.4060855350308","31.7276580583473","32.0408546856498","32.3079863627087","32.5199516637478","32.7327006919195","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Latin America & the Caribbean (IDA & IBRD countries)","TLA","21.3611344199189","25.3309386607104","30.5756789555618","30.8648395091605","31.1407608410961","31.4016447900623","31.631770581189","31.8231317642983","32.0247780918987","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Least developed countries: UN classification","LDC","31.2898160104488","38.0358684345252","48.4015353371021","49.5597657740462","50.7444246385833","51.967591243585","53.2263059749044","54.4807435364887","55.7288546680037","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Low & middle income","LMY","59.3719418103467","65.6468523642262","79.2105438249939","80.2292753022611","81.2256919138532","82.1988223064499","83.1284089906105","83.9597275062232","84.7510281776062","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Low income","LIC","22.3137629673286","29.0798469530297","36.803838760481","37.8129946019888","38.8874991570558","40.0227778795972","41.1731038852571","42.3065290218641","43.4329058172616","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Lower middle income","LMC","95.3792741760582","113.762443250105","150.116538465077","152.327884395316","154.501586622722","156.644254270395","158.77157989764","160.795667051507","162.833348484022","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Middle East, North Africa, Afghanistan & Pakistan","MEA","30.3003181193643","39.1205813574758","55.9068416627011","56.8731349878273","57.7809296801308","58.7580654693081","59.8411578819289","60.7250479184394","62.0217516719828","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","35.8915670429768","45.9896913197014","64.1718148657434","65.2984288331834","66.4596824458768","67.6570070470602","68.8541721163342","70.0399427000988","71.2696960585184","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","35.7164179015469","45.7267664443899","63.7760400764393","64.8943558936358","66.0449357978312","67.2314161863196","68.4175628707434","69.5921921684118","70.7680179688465","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Middle income","MIC","66.4936551778579","72.1659336065224","88.4723292901493","89.494121972458","90.4734833962662","91.4112200387327","92.2930140596782","93.0561367400262","93.7763534351372","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","North America","NAC","15.3036003986625","17.2615410984068","19.9042852164603","20.052778591187","20.1879719521777","20.3117942386777","20.4090671793574","20.65124212109","20.7969661757296","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Not classified","INX","..","..","..","..","..","..","..","..","..","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","OECD members","OED","31.5031768778742","33.8553313965611","37.7402639098425","37.9659116421334","38.2000604347237","38.4162625914934","38.5625521956701","38.8255337431259","39.0414645392003","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Other small states","OSS","39.4670259400055","37.3282002585605","43.0881692127593","43.702265785042","44.1414058010025","44.6748012134527","45.1674062811457","45.6204722862817","46.1953342694381","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Pacific island small states","PSS","28.2470092268533","31.8111214953271","38.5949221183801","39.1270303975058","39.626017147311","40.0414029618083","40.460202650039","40.9274045206547","41.4037256430242","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Post-demographic dividend","PST","31.861569793968","32.5689395361271","35.1866090006505","35.3206844345793","35.4548360427958","35.5671793502924","35.6353658740269","35.823844767363","35.851172647342","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Pre-demographic dividend","PRE","23.8819429483842","31.6130979511473","44.0815584681259","45.3287624097443","46.5966013671188","47.8761105936639","49.1722883716943","50.4690763570164","51.7611956981529","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Small states","SST","20.89666108114","21.7763587407941","25.30673344668","25.5970204103524","25.8745222195669","26.157554001711","26.399502296387","26.6359353738561","26.9157002086878","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","South Asia","SAS","301.927574116689","369.362022618166","464.622057592857","469.82322835622","474.800737015142","479.655227185199","484.334799417988","488.431572059838","492.382623595388","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","South Asia (IDA & IBRD)","TSA","301.927574116689","369.362022618166","464.622057592857","469.82322835622","474.800737015142","479.655227185199","484.334799417988","488.431572059838","492.382623595388","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Sub-Saharan Africa","SSF","25.8840412780467","32.0659370659859","44.068009585861","45.2449451429594","46.4610849355483","47.6882621146341","48.9314926208051","50.1870490616922","51.4509903312293","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Sub-Saharan Africa (excluding high income)","SSA","23.5172330034299","30.3164158802774","41.5612196237525","42.6669406215545","43.8116831200619","44.9646949255304","46.1298310381034","47.3061257586537","48.4892611584016","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Sub-Saharan Africa (IDA & IBRD countries)","TSS","25.8840412780467","32.0659370659859","44.068009585861","45.2449451429594","46.4610849355483","47.6882621146341","48.9314926208051","50.1870490616922","51.4509903312293","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Upper middle income","UMC","53.2925722222526","54.3100750437118","62.0694204456148","62.5777070078512","63.045577325264","63.4671118119566","63.8132323683068","64.0461688697748","64.2108039852195","..","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","World","WLD","50.8461345966514","48.4403366874438","57.9344044255455","58.5967120693699","59.2328051474011","59.8544799078542","60.4468430446648","61.0288760939611","61.591254360527","..","..",".."
,"","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","",""
Data from database: World Development Indicators,"","","","","","","","","","","","","","",""
Last Updated: 04/08/2026,"","","","","","","","","","","","","","",""
